termin_key;veranstaltung_key;name;code;kategorie_name;kategorie_sortierung;aktiv_code;wiederkehrend_code;erfasst_ab;tag_datum;jahr_nummer;dauer_in_tagen;datum_von;datum_bis;eingang_hausnummer;eingang_id_blockseite;gebaeude_koordinate_x;gebaeude_koordinate_y;strasse_name_kanton;wohnblock_id_kdm_vzbbb;wohnbezirk_id_kdm;wohnbezirk_name;wohnviertel_id_kdm;wohnviertel_name;gemeinde_name;wiederkehrend;aktiv;Beschreibung;veranstaltung_bemerkung;termin_bemerkung;kategorie_beschreibung
690;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2012-11-12;2012;21;2012-10-26;2012-11-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
690;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2012-11-13;2012;21;2012-10-26;2012-11-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
690;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2012-11-14;2012;21;2012-10-26;2012-11-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
690;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2012-11-15;2012;21;2012-10-26;2012-11-15;"1";"161005_1967";2612070.057;1268312.691;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-25;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-26;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-27;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-28;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-29;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-30;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-10-31;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-01;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-02;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-03;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-04;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-05;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-06;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-07;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-08;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-09;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-10;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-11;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-12;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-13;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
689;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2013-11-14;2013;21;2013-10-25;2013-11-14;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-24;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-25;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-26;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-27;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-28;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-29;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-30;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-10-31;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-01;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-02;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-03;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-04;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-05;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-06;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-07;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-08;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-09;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-10;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
688;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2014-11-11;2014;19;2014-10-24;2014-11-11;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-23;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-24;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-25;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-26;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-27;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-28;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-29;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-30;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-10-31;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-01;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-02;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-03;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-04;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-05;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-06;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-07;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-08;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
1400;70;"Baloise Session";"balses";"Kultur und Unterhaltung";5;1;1;2006-01-01;2015-11-09;2015;21;2015-10-23;2015-11-12;"1";"161005_1967";2612125.818;1268182.545;"Messeplatz";161005;1;"Messe";16;"Rosental";"Basel";"wiederkehrend";"aktiv";"Indoor-Musik-Festival";"Bis 2012 als AVO Session bekannt";"";"Grösserer kultureller Anlass (Konzert, etc.)"
